time,open,high,low,close,volume
2025-12-02 09:00:00,2796.7,2810.0,2794.4,2797.4,6247.7955
2025-12-02 10:00:00,2797.1,2833.0,2796.5,2822.3,7353.7548
2025-12-02 11:00:00,2822.2,2829.4,2815.0,2824.5,7292.4597
2025-12-02 12:00:00,2824.6,2830.4,2815.3,2826.3,6269.7776
2025-12-02 13:00:00,2826.3,2847.0,2821.0,2843.3,11342.5814
2025-12-02 14:00:00,2843.3,2909.0,2839.4,2894.0,66180.6947
2025-12-02 15:00:00,2893.9,3023.3,2893.3,3004.6,78809.809
2025-12-02 16:00:00,3004.6,3023.4,2986.0,2994.1,59109.5226
2025-12-02 17:00:00,2994.0,3033.3,2992.9,3014.2,47105.5592
2025-12-02 18:00:00,3014.1,3032.4,3006.8,3012.2,19919.0165
2025-12-02 19:00:00,3012.2,3028.3,3011.6,3014.3,17025.8584
2025-12-02 20:00:00,3014.5,3015.5,2972.0,2978.3,33583.0326
2025-12-02 21:00:00,2978.2,2996.5,2976.7,2994.3,24874.8276
2025-12-02 22:00:00,2994.3,3020.2,2993.8,3016.4,15058.6217
2025-12-02 23:00:00,3016.5,3017.0,2991.4,2994.6,5794.9056
2025-12-03 00:00:00,2994.7,3007.5,2984.3,3001.9,16407.3455
2025-12-03 01:00:00,3002.3,3026.6,2998.1,3014.7,7931.4838
2025-12-03 02:00:00,3014.6,3046.4,3013.3,3030.1,16840.5078
2025-12-03 03:00:00,3029.6,3037.0,3019.8,3029.6,13628.3697
2025-12-03 04:00:00,3029.6,3058.8,3028.4,3055.4,15111.4473
2025-12-03 05:00:00,3055.4,3069.5,3047.6,3057.4,20573.1222
2025-12-03 06:00:00,3057.5,3084.2,3054.0,3065.6,18216.1278
2025-12-03 07:00:00,3065.7,3067.5,3050.4,3055.8,13657.2697
2025-12-03 08:00:00,3055.9,3060.0,3043.2,3049.8,6360.9731
2025-12-03 09:00:00,3049.9,3061.9,3044.1,3059.2,12014.4709
2025-12-03 10:00:00,3059.3,3078.5,3049.3,3054.1,10271.2231
2025-12-03 11:00:00,3054.1,3075.7,3048.6,3071.9,9672.0601
2025-12-03 12:00:00,3071.9,3081.7,3065.8,3080.1,19606.8333
2025-12-03 13:00:00,3080.2,3093.3,3076.3,3088.6,12352.3618
2025-12-03 14:00:00,3088.6,3144.2,3030.0,3075.1,76629.4235
2025-12-03 15:00:00,3075.0,3108.0,3055.1,3084.6,29286.5616
2025-12-03 16:00:00,3084.9,3105.7,3063.2,3086.9,28164.9879
2025-12-03 17:00:00,3087.0,3133.1,3086.0,3126.9,36855.3861
2025-12-03 18:00:00,3126.9,3140.9,3103.6,3113.5,28271.2905
2025-12-03 19:00:00,3113.5,3131.6,3109.8,3126.7,12639.0033
2025-12-03 20:00:00,3126.9,3155.8,3116.1,3136.6,16877.2331
2025-12-03 21:00:00,3136.6,3169.2,3126.3,3163.1,30840.5535
2025-12-03 22:00:00,3163.1,3195.5,3145.3,3187.4,37095.5375
2025-12-03 23:00:00,3187.7,3212.8,3177.5,3187.0,19891.7569
2025-12-04 00:00:00,3187.4,3206.0,3173.3,3196.8,20404.4257
2025-12-04 01:00:00,3196.8,3238.6,3194.0,3201.2,38595.7991
2025-12-04 02:00:00,3201.1,3224.6,3197.5,3220.4,19140.6641
2025-12-04 03:00:00,3220.4,3227.1,3203.9,3208.6,10763.1243
2025-12-04 04:00:00,3208.6,3217.4,3186.1,3190.6,14143.4726
2025-12-04 05:00:00,3190.5,3192.9,3170.0,3183.4,22110.5335
2025-12-04 06:00:00,3183.3,3217.0,3179.3,3203.5,16096.4623
2025-12-04 07:00:00,3203.6,3203.8,3180.6,3189.0,13167.0857
2025-12-04 08:00:00,3189.0,3195.6,3174.2,3182.6,11333.2631
